t_tdoa,idA,idB,tdoa_meas,t_acc,acc_x,acc_y,acc_z,t_gyro,gyro_x,gyro_y,gyro_z,t_tof,tof,t_flow,deltaX,deltaY,t_baro,baro,t_pose,pose_x,pose_y,pose_z,pose_qx,pose_qy,pose_qz,pose_qw
1.928979999999996,0.0,1.0,0.2768140733242035,0.896002999999997,0.0203475672751665,0.00307157356292,0.9987450838088988,0.8959869999999938,0.0456575825810432,0.2276305109262466,-0.111340045928955,38.534977,1.079,11.016968999999998,2.0,0.0,17.936915999999997,221.5539703369141,4.471828999999998,1.2979999780654907,0.0359999984502792,0.6240000128746033,0.0055350824259221,0.0055350824259221,0.0,0.9999693632125854
1.931055,1.0,2.0,-1.9799244403839111,0.8969919999999983,0.0203948616981506,0.0031207788269966,0.9991536736488342,0.8969769999999989,0.1412766426801681,0.2041587382555008,-0.0914719030261039,38.57756,1.08,11.026886,2.0,0.0,17.956755999999995,221.59771728515625,4.477521,1.2979999780654907,0.0359999984502792,0.6259999871253967,0.0055350824259221,0.002767541212961,0.0,0.9999808073043824
1.933100999999995,2.0,3.0,0.9477363228797911,0.8979850000000006,0.0205599386245012,0.0032222855370491,0.9995883107185364,0.8979689999999974,0.2026650607585907,0.1593636572360992,-0.0581562481820583,38.619913,1.085,11.037115999999994,0.0,1.0,17.976561999999998,221.4828948974609,4.482762999999999,1.2979999780654907,0.0359999984502792,0.6290000081062317,0.0055350824259221,0.0041513117030262,0.0,0.9999760389328004
1.9351299999999971,3.0,4.0,1.6327338218688965,0.8990199999999968,0.0208273716270923,0.0032857274636626,0.9999833106994628,0.8990040000000008,0.2274435758590698,0.0954534634947776,-0.0384529083967208,38.662549,1.09,11.046727999999996,0.0,1.0,17.996382999999994,221.4555511474609,4.486207999999999,1.2979999780654907,0.0359999984502792,0.6309999823570251,0.0055350824259221,0.0041513117030262,0.0,0.9999760389328004
1.937114999999998,4.0,5.0,-2.228587865829468,0.8999680000000008,0.0211648438125848,0.003271902911365,1.000324010848999,0.8999539999999979,0.2099349796772003,0.0170414187014102,-0.0403427146375179,38.70511899999999,1.089,11.056714,1.0,2.0,18.016206,221.4008636474609,4.491606999999997,1.2979999780654907,0.0359999984502792,0.6340000033378601,0.006918853148818,0.0055350824259221,-0.0013837706064805,0.9999597668647766
1.9391820000000008,5.0,6.0,0.9899622201919556,0.9009559999999984,0.0215223468840122,0.003216620767489,1.0006067752838137,0.9009419999999956,0.1551502346992492,-0.0652963146567344,-0.055319245904684,38.747007,1.093,11.066517,1.0,4.0,18.036030999999998,221.45008850097656,4.497487999999998,1.2979999780654907,0.0359999984502792,0.6370000243186951,0.0055350824259221,0.0041513117030262,-0.0,0.9999760389328004
1.941254000000001,6.0,7.0,0.0609929300844669,0.9019479999999966,0.0218263547867536,0.0031659048981964,1.0008302927017212,0.9019329999999972,0.0808792412281036,-0.1371868699789047,-0.0739684030413627,38.790447,1.088,11.086341,0.0,1.0,18.055852,221.5321044921875,4.501432999999997,1.2990000247955322,0.0359999984502792,0.6399999856948853,0.006918853148818,0.0041513117030262,0.0,0.9999674558639526
1.945881999999998,0.0,1.0,0.4785599112510681,0.9029470000000002,0.0220568180084228,0.0031145070679485,1.0009902715682983,0.9029309999999968,0.010729688219726,-0.1850422769784927,-0.0909825414419174,38.83273200000001,1.093,11.096199999999998,1.0,3.0,18.075687,221.5047607421875,4.507422999999995,1.2990000247955322,0.0359999984502792,0.6420000195503235,0.0055350824259221,0.0041513117030262,-0.0013837706064805,0.999975085258484
1.9474719999999943,1.0,2.0,-1.9846161603927608,0.9039739999999948,0.022275622934103,0.0030353672336786,1.0010502338409424,0.9039599999999992,-0.044448398053646,-0.1897209882736206,-0.1012373119592666,38.87531,1.093,11.116130999999994,0.0,1.0,18.095504,221.52664184570312,4.512040000000001,1.2979999780654907,0.0350000001490116,0.6449999809265137,0.002767541212961,0.0055350824259221,0.002767541212961,0.9999769926071168
1.9497520000000004,2.0,3.0,0.8914351463317871,0.9049219999999988,0.0225536040961742,0.0029547486919909,1.0009626150131226,0.9049059999999954,-0.0933441221714019,-0.1441449075937271,-0.1006441339850425,38.917991,1.102,11.125871,2.0,1.0,18.11532,221.51022338867188,4.516776999999995,1.2979999780654907,0.0359999984502792,0.6480000019073486,0.0041513117030262,0.0055350824259221,-0.0,0.9999760389328004
1.951831999999995,3.0,4.0,1.6327338218688965,0.905916999999994,0.0229085814207792,0.0029447057750076,1.0007416009902954,0.905900999999998,-0.1357588469982147,-0.0653689578175544,-0.0863782688975334,38.95992699999999,1.098,11.145616999999998,2.0,0.0,18.135153,221.51022338867188,4.522248999999996,1.2990000247955322,0.0359999984502792,0.6499999761581421,0.0083026234060525,0.0055350824259221,0.0,0.9999501705169678
1.9539130000000005,4.0,5.0,-2.275505542755127,0.9069029999999983,0.0232941359281539,0.003029397688806,1.0004887580871582,0.9068889999999956,-0.14181849360466,0.0123831378296017,-0.0539421439170837,39.00234999999999,1.105,11.155665999999998,0.0,3.0,18.154968,221.54302978515625,4.525832999999999,1.2990000247955322,0.0359999984502792,0.652999997138977,0.0083026234060525,0.0041513117030262,0.0013837706064805,0.999955952167511
1.9559179999999976,5.0,6.0,0.8398257493972778,0.9078960000000006,0.0236449278891086,0.0031551804859191,1.0003116130828855,0.9078799999999974,-0.0866451784968376,0.0555746741592884,-0.0129236839711666,39.04493699999999,1.101,11.165394999999997,1.0,0.0,18.174789,221.4664764404297,4.531752999999997,1.2990000247955322,0.0350000001490116,0.656000018119812,0.0041513117030262,0.006918853148818,0.0013837706064805,0.9999665021896362
1.9578929999999963,6.0,7.0,0.0,0.9089320000000009,0.0239177588373422,0.0032508485019207,1.0002211332321167,0.9089159999999974,0.0025405953638255,0.0569049268960952,0.0078526809811592,39.086957,1.11,11.175288999999998,1.0,2.0,18.194625,221.4664764404297,4.537205999999999,1.2990000247955322,0.0350000001490116,0.6589999794960022,0.002767541212961,0.006918853148818,-0.0013837706064805,0.9999712705612184
1.960085999999996,7.0,0.0,0.3941081762313843,0.9098829999999944,0.0240935068577528,0.0032743315678089,1.0001248121261597,0.9098659999999944,0.0722872763872146,0.0261391662061214,-0.0105010271072387,39.13130400000001,1.108,11.185151999999997,0.0,4.0,18.21444,221.4445953369141,4.541252999999997,1.2990000247955322,0.0350000001490116,0.6610000133514404,0.0055350824259221,0.006918853148818,-0.0013837706064805,0.9999597668647766
1.9620299999999988,0.0,1.0,0.309656411409378,0.9108679999999948,0.0241663306951522,0.0032129576429724,0.9999348521232604,0.9108529999999956,0.0998937934637069,-0.0091033596545457,-0.0531596094369888,39.173337,1.11,11.195112999999996,3.0,-1.0,18.234255999999995,221.41180419921875,4.546028999999995,1.2990000247955322,0.0350000001490116,0.6639999747276306,0.0041513117030262,0.006918853148818,0.0,0.9999674558639526
1.9640930000000008,1.0,2.0,-2.1112937927246094,0.9118589999999968,0.0241465028375387,0.0030769719742238,0.9996387362480164,0.911844999999994,0.0932341068983078,-0.0090721314772963,-0.0830059871077537,39.21553199999999,1.111,11.204738999999996,-3.0,1.0,18.254079999999995,221.3789978027344,4.551587,1.2990000247955322,0.0350000001490116,0.6660000085830688,0.0013837706064805,0.002767541212961,0.0,0.9999913573265076
1.9661859999999944,2.0,3.0,1.0509551763534546,0.9128559999999998,0.024062093347311,0.0029111490584909,0.9992878437042236,0.912839,0.0625037997961044,0.0420893467962741,-0.0841497331857681,39.258277,1.116,11.214619999999996,0.0,2.0,18.273903,221.41180419921875,4.555754999999998,1.2990000247955322,0.0350000001490116,0.6690000295639038,0.006918853148818,0.0055350824259221,-0.002767541212961,0.9999569058418274
1.9682649999999997,3.0,4.0,1.5482821464538574,0.9138859999999986,0.0239308513700962,0.002779547125101,0.9989693760871888,0.9138719999999958,0.0171588566154241,0.1230349317193031,-0.0794131010770797,39.30095,1.12,11.224505999999996,0.0,2.0,18.293723,221.3407287597656,4.562068999999996,1.2990000247955322,0.0350000001490116,0.671999990940094,0.006918853148818,0.0041513117030262,-0.0013837706064805,0.9999665021896362
1.970532999999996,4.0,5.0,-2.275505542755127,0.9148339999999952,0.0237620770931243,0.0027186351362615,0.9987549185752868,0.9148179999999994,-0.0241907108575105,0.1952450573444366,-0.0923680961132049,39.343237,1.121,11.234437999999995,0.0,1.0,18.313549,221.3407287597656,4.565404999999999,1.2990000247955322,0.0350000001490116,0.675000011920929,0.0041513117030262,0.0083026234060525,-0.0013837706064805,0.999955952167511
1.9726119999999936,5.0,6.0,0.8585928082466125,0.9158269999999976,0.0235813613981008,0.0027195424772799,0.9986671805381776,0.915811999999998,-0.0418668761849403,0.2413872629404068,-0.1200805008411407,39.385688,1.123,11.254150999999998,1.0,1.0,18.333371,221.4008636474609,4.570845999999998,1.2990000247955322,0.0340000018477439,0.6769999861717224,0.002767541212961,0.0083026234060525,0.0013837706064805,0.999960720539093
1.9750069999999975,6.0,7.0,0.1032188087701797,0.9168229999999968,0.0234202146530151,0.0027620098553597,0.9986907839775084,0.9168059999999968,-0.0277444645762443,0.25774747133255,-0.14149010181427,39.428432,1.124,11.264102999999997,2.0,2.0,18.353199,221.4172821044922,4.576384999999995,1.2999999523162842,0.0350000001490116,0.6800000071525574,0.006918853148818,0.0,0.0,0.9999760389328004
1.976742999999995,7.0,0.0,0.1923623234033584,0.917808999999994,0.0232963971793651,0.0028465157374739,0.998781681060791,0.9177939999999944,0.0106735555455088,0.2367319911718368,-0.1361396014690399,39.472058,1.135,11.283807999999995,1.0,0.0,18.373022,221.39540100097656,4.580622999999999,1.2999999523162842,0.0350000001490116,0.6830000281333923,0.0055350824259221,0.0041513117030262,0.0013837706064805,0.999975085258484
1.9787160000000004,0.0,1.0,0.4081834554672241,0.9188469999999944,0.0231877472251653,0.0029721106402575,0.9989038705825806,0.9188309999999984,0.0539512857794761,0.1899499744176864,-0.0960901975631713,39.514549,1.139,11.303561999999998,0.0,2.0,18.392846999999996,221.42274475097656,4.586639999999999,1.2999999523162842,0.0340000018477439,0.6850000023841858,0.0041513117030262,0.0041513117030262,-0.0,0.99998277425766
1.980716999999997,1.0,2.0,-1.9048562049865725,0.9197889999999972,0.0230364613234996,0.0031137210316956,0.9990694522857666,0.9197729999999936,0.0803705155849456,0.141943871974945,-0.0351029857993125,39.55669,1.135,11.323326999999995,3.0,4.0,18.412662,221.4774169921875,4.590761999999995,1.2999999523162842,0.0340000018477439,0.6880000233650208,0.002767541212961,0.006918853148818,-0.0013837706064805,0.9999712705612184
1.9828099999999975,2.0,3.0,1.0603386163711548,0.9207839999999996,0.0228111203759908,0.0032458719797432,0.9993149042129515,0.9207690000000004,0.0739138275384903,0.0993785187602043,0.0136652505025267,39.599281000000005,1.138,11.333502,-1.0,1.0,18.432488999999997,221.4664764404297,4.596399999999994,1.2999999523162842,0.0340000018477439,0.6909999847412109,0.0055350824259221,0.006918853148818,-0.002767541212961,0.9999569058418274
1.9849789999999996,3.0,4.0,1.5201315879821775,0.9217699999999968,0.0225476380437612,0.0033724091481417,0.99963116645813,0.921755999999994,0.0355858244001865,0.0363711602985858,0.0220840219408273,39.641898,1.137,11.343091999999997,3.0,-1.0,18.452308,221.47195434570312,4.600097999999998,1.2999999523162842,0.0340000018477439,0.6930000185966492,0.0013837706064805,0.0055350824259221,-0.002767541212961,0.999979853630066
1.9869559999999984,4.0,5.0,-2.275505542755127,0.9227809999999954,0.0223208330571651,0.0035137496888637,0.9999398589134216,0.922762999999999,-0.0113443257287144,-0.0729294940829277,-0.0106046954169869,39.684384,1.146,11.353072,-3.0,2.0,18.472259,221.41180419921875,4.605218999999997,1.2999999523162842,0.0340000018477439,0.6959999799728394,0.0041513117030262,0.0055350824259221,0.0,0.9999760389328004
1.9890449999999984,5.0,6.0,0.9711951613426208,0.923798999999999,0.0221868734806776,0.0036562429741024,1.0001696348190308,0.9237829999999958,-0.0341355949640274,-0.2073541283607483,-0.0574786253273487,39.726747,1.145,11.362911,0.0,2.0,18.491964,221.4008636474609,4.611083999999996,1.2999999523162842,0.0340000018477439,0.6990000009536743,0.002767541212961,0.0055350824259221,-0.002767541212961,0.9999769926071168
1.9911339999999984,6.0,7.0,0.0187670551240444,0.9247449999999954,0.0221570562571287,0.0037548034451901,1.0003087520599363,0.9247289999999994,-0.0155084999278187,-0.3124360740184784,-0.0829698592424392,39.769374,1.152,11.372818,3.0,0.0,18.511795,221.4172821044922,4.614913999999997,1.2999999523162842,0.032999999821186,0.7020000219345093,0.0041513117030262,0.006918853148818,-0.0013837706064805,0.9999665021896362
