PC1,PC2
-32.62786359172299,0.31136072895438666
-32.58504176387325,0.3402805714099489
-32.54281600339506,0.3255892453402121
-32.49741849555567,0.3927336620118913
-32.43955499201871,0.3942089749506217
-32.394644391930676,0.41920505356204063
-32.354871033423855,0.5237940946266483
-32.30301240515352,0.6003898935301325
-32.25591045021168,0.6980269027724824
-32.21927659877033,0.8311013980442343
-32.16197514613421,0.8410171012111914
-32.115719942641924,0.8507928338257369
-32.05732625206504,0.8486221070294511
-32.01270421899218,0.8711354645492898
-31.958536069373928,0.7656866683298882
-31.90990032205375,0.6584300818419799
-31.867147312739867,0.5964180092172375
-31.82041914559327,0.5219668237446902
-31.76839179717318,0.5265988766286236
-31.72201381299373,0.5213331027510208
-31.677754003375256,0.550595531232082
-31.605618633460622,0.5346738616820966
-31.559745325741595,0.6293659226643673
-31.514681210110425,0.7011214319992698
-31.46550929948466,0.7830021278399618
-31.418031411088897,0.8182830943379046
-31.37073095013384,0.8035988972246711
-31.316291314557134,0.7221277424303145
-31.256238926208255,0.626488771730612
-31.224009831126438,0.5824296542909594
-31.182879391210882,0.5056949419983165
-31.12547957123322,0.3762103413260612
-31.079602272032723,0.30264896916686096
-31.016707229232033,0.28601485892321915
-30.959820267748462,0.36298627693847474
-30.90954926674096,0.4249419970679258
-30.877997242714066,0.5269778239090822
-30.809016965869056,0.5395643576657303
-30.768897619783736,0.59863855388005
-30.71671970468519,0.6123815896164765
-30.674615691473534,0.6778917337989803
-30.617932652029005,0.660672285462017
-30.57208183490207,0.6260521478285568
-30.53024559291115,0.6367446576143463
-30.47015818995971,0.6268402694691313
-30.421636153707603,0.6654961581262254
-30.385427712706424,0.6978283451323433
-30.34444459394077,0.7312330235117875
-30.276669959872976,0.6942420524051852
-30.219479472417333,0.6759696816076721
-30.17840045016103,0.7667619413040584
-30.15524546198227,0.8503867073706468
-30.072074184998698,0.8739005767283131
-30.03357103063025,0.8983520923194397
-29.996396000724694,0.8670125855985213
-29.93227805406876,0.8150081711742915
-29.917311947126237,0.7699250840378974
-29.8480850282601,0.6843981730527057
-29.80687012856636,0.6912814259541035
-29.738760191255167,0.7086791793808752
-29.690038012714965,0.8021076237136755
-29.63792126346432,0.9272745755949486
-29.58974472025306,0.996417671508218
-29.546465954871735,0.9746921069644451
-29.49763727458508,0.9279820886073642
-29.447707370093894,0.8441759693618769
-29.399764311266658,0.7525755199726569
-29.35678909385915,0.716917669063366
-29.293080417022693,0.6382730219662224
-29.248388106565805,0.655240156475643
-29.20563871990337,0.744903962407858
-29.1586167113335,0.7818713701441599
-29.119006825611685,0.8054673239529764
-29.09185299927276,0.7855623786118631
-29.0306404991642,0.7530005273727114
-28.972765905515097,0.7465731389579678
-28.92262536615776,0.7893320682325211
-28.86681110492242,0.7841386540612346
-28.823935082487104,0.8082208093602078
-28.76976861435361,0.7665352466435789
-28.725862101004886,0.7685211669734787
-28.67222500957763,0.8083899330750239
-28.624266371257605,0.8397644410499536
-28.569868603269704,0.832125904233118
-28.519087518921694,0.8098645840768536
-28.478084358994103,0.751635095411784
-28.41449275874872,0.633478525803794
-28.382950243316593,0.5132752621053125
-28.342135101363823,0.4863718940643862
-28.273080834269038,0.4894992325886563
-28.229571522807845,0.634983095699051
-28.198704123093428,0.7859790538898841
-28.134390426858786,0.9618281651390932
-28.093149565586884,1.0336123560786517
-28.0496536556022,1.0380192355595783
-27.997168262126955,1.0014227137810787
-27.94415457491221,0.9628762532124137
-27.911682881302106,0.9618964978817721
-27.85042717581173,0.948420749431863
-27.808845463760463,0.9063255038190886
-27.759623687649956,0.9017119363543162
-27.71856910169756,0.8675386757291934
-27.649641715824387,0.8723830865856927
-27.602678375866425,0.8687906309510144
-27.567895779928023,0.9090586376749118
-27.496822500895853,0.8590335143425506
-27.461354921497012,0.8950295511196242
-27.398503588723017,0.8535591998998604
-27.352307389792806,0.852448683244352
-27.308363447807963,0.857353539920388
-27.259835254823372,0.8128525587431179
-27.22125067344586,0.8096351687979989
-27.17321345695791,0.9096130982514706
-27.10601108379729,0.8873670280703798
-27.064012825606014,0.9742947629054906
-27.024950507287222,1.025837222121957
-26.969833371407397,1.0007704801581936
-26.94950099217754,1.0217215779888749
-26.862420282296142,0.8937353563600915
-26.820677734107655,0.828185172498208
-26.785998634882468,0.8061271052173418
-26.713410136169394,0.6943289859212499
-26.665613390800274,0.7037919386073266
-26.64182137128335,0.7903407230170575
-26.591625168873804,0.8725237968817007
-26.543204360987417,0.9164907680482542
-26.494616247660318,0.9147391289918652
-26.44772767549081,0.870413216827152
-26.378138467675925,0.8388330051801351
-26.348678603561083,0.9035662692723035
-26.282693923542055,0.9372307585003405
-26.23969884441602,0.9914805077031201
-26.190803573633737,1.0287330056416182
-26.14840100277317,1.066787665991637
-26.099396946390264,1.030706154648289
-26.060357166210245,0.9643141575000864
-26.02992280854187,0.8994702662463521
-25.943551957048072,0.7596205601347292
-25.918941977457145,0.7005643793199618
-25.844400271071244,0.6434796772526983
-25.80156688001879,0.6341266422324778
-25.74255564381989,0.6598356795072906
-25.719663529361085,0.7916741910014091
-25.64689729667321,0.8020484538775656
-25.618894639545488,0.8890233767012738
-25.587074018089105,0.9468654428043644
-25.49881635605022,0.8186198530123078
-25.454849432177568,0.9094407429363242
-25.424148398317932,0.9211896902550211
-25.376880949295213,0.9633969868656087
-25.31883972015018,0.983412873568162
-25.270549926313542,1.0016753516217316
-25.233474812119532,1.030360046878947
-25.160942428729008,1.0128814719253754
-25.12951763857047,1.04183011655049
-25.104720400986935,1.022887009513267
-25.01795884967953,0.9783522784683842
-24.958059900426456,0.8329969488248048
-24.92081990196251,0.8276120864016591
-24.876406760536206,0.6745706796965736
-24.812644040352616,0.5365294920111257
-24.761601637449843,0.5619969285533194
-24.718947104006716,0.6375690894505194
-24.685548604395805,0.7448883282168156
-24.623325276958205,0.8298238755803524
-24.572292357129825,0.9201254447327678
-24.528751935175187,0.9405012874859771
-24.480505407339827,1.0085168971208327
-24.425537205531,0.9451106208250808
-24.396132338725216,0.9183752042698012
-24.330349032120417,0.8442748480727768
-24.27958976577078,0.7980499162289464
-24.223919755150533,0.7439806270401351
-24.176165166102344,0.7205099166303635
-24.13394157621626,0.724729778477647
-24.078068941815573,0.6970714456901208
-24.041611331974067,0.7490166554576191
-24.00806713922411,0.8473879000564111
-23.940143926202914,0.9893152068291952
-23.878055548518738,0.9447593668605117
-23.871745108528323,1.0826274004088283
-23.81358455735721,1.0757771565353584
-23.722846046935196,0.973304883379626
-23.714007256180473,1.084945783927565
-23.654577940398326,1.0371455467154265
-23.600342591318743,0.9317317466187982
-23.550725573758122,0.8717890424637527
-23.497026253456028,0.7281074542609478
-23.423673226460473,0.7010849355066718
-23.399964175169465,0.6785288004832359
-23.342730650520338,0.7094059573743107
-23.29170682501544,0.737335154807017
-23.24001841744773,0.7578942310757326
-23.202386763208672,0.7576103186191419
-23.14251270905875,0.733624285492381
-23.120475536622386,0.7745944356836736
-23.031792362685017,0.7096912904339677
-22.99342587281661,0.6869117165088618
-22.94153675140719,0.6424602990142299
-22.911547883891473,0.6403784770965029
-22.84017724119714,0.6033230188599737
-22.794888847446792,0.640813865526645
-22.753317464466626,0.7025719570753771
-22.742217590326867,0.8179162373050264
-22.676821988020862,0.896196294002906
-22.61716254788051,0.9090043908165408
-22.57947191779359,0.8859543863048716
-22.506753667996364,0.7828176289261962
-22.444811550349414,0.706029439675904
-22.438650836414787,0.7158826101614147
-22.364317321132717,0.703643867284062
-22.332530235801833,0.7617645870706637
-22.262145221830814,0.7069082055996019
-22.223978631813438,0.8173795064170691
-22.152314437266675,0.7688625214299938
-22.121194690073636,0.8138845512418931
-22.05424659435767,0.7660202726414184
-22.02626053797858,0.8010156380823982
-21.969591826048138,0.7689990734282324
-21.916689328107033,0.7351809176652652
-21.881387464848103,0.8168748798628961
-21.800797466117594,0.7645958606042206
-21.793501051142847,0.9015400793513255
-21.715337896244208,0.9954365851317547
-21.70821844586277,1.0559417983003516
-21.640195355607332,1.0536070314117527
-21.59096018864995,1.0566232032528031
-21.534853427162176,1.0708781942210264
-21.518287720978904,1.0607047498921527
-21.45967143031978,0.9829834047215086
-21.389580646556055,0.9114829156418449
-21.359830478822097,0.8943293551984632
-21.296329671164806,0.8089403660568294
-21.268553820110732,0.8341774199846843
-21.2063311475277,0.7992803949175178
-21.1567442767059,0.8515653370204667
-21.1155384322446,0.9183001717699444
-21.04810117985867,0.8863516830805962
-20.998087948486493,0.8615206908023574
-20.985160748743255,0.9003511092263718
-20.93391544423497,0.8923587596060597
-20.83649061062046,0.8012304759251248
-20.816972683088444,0.8157773070177896
-20.761171141459286,0.8415941415316907
-20.70790116858597,0.9508992586172279
-20.684978185947664,1.0166616781486062
-20.6509162123415,1.1680805797981881
-20.5396788786731,1.14330929056348
-20.573827971780062,1.1858794197287141
-20.460280353341382,1.0607975799554477
-20.434469290944577,1.0534637591630123
-20.402014384803465,1.0206323059440647
-20.299411481197716,0.854433716294225
-20.309365092677744,1.013488863161439
-20.233787687968267,0.9773326539905424
-20.19120698163389,0.9633047996277252
-20.13946354007939,0.9588749094426635
-20.099549156367182,0.9465353377761316
-20.041403272114984,0.9151737251449816
-19.973263051801247,0.9106927220935401
-19.936249712954172,0.9313761821459811
-19.89113941900556,0.939856047267554
-19.858369725526018,1.0294610215515656
-19.801039128495837,1.041146855485715
-19.753261259146612,1.0480716912015187
-19.72078557314164,1.0680834290158656
-19.613805906125513,0.9515331127295064
-19.603070405924306,1.0280928353010659
-19.54482933921752,1.0650728758668402
-19.48624941232888,1.133773148753165
-19.453859417586294,1.1896532690014938
-19.39266088112103,1.2126695499119553
-19.380026033489294,1.2088809270328726
-19.289327471277296,1.1675033191175568
-19.288070837091013,1.1356725620403947
-19.196546081039322,1.0343951005824885
-19.173160824925787,1.060407003181784
-19.105741754826333,1.0223673587787625
-19.041203625019655,1.0047109249908894
-18.997452064256322,1.0620483759849302
-18.9393977727242,1.0523072224516288
-18.900370539531565,1.0987644466974873
-18.84302275392801,1.107062058031814
-18.810935955094237,1.1373847805253172
-18.76779574995969,1.0481155643828166
-18.70504994973895,1.0104866269017843
-18.65007665293274,0.8889003755321817
-18.622412117921506,0.8759432070418103
-18.582007662785323,0.8753489274837665
-18.516638746884105,0.9121997035474403
-18.44605357296976,1.0021162071733827
-18.41934494084503,1.0769459532284116
-18.357148234677773,1.1333229666001954
-18.329470391097388,1.1314660676149897
-18.25305657623872,1.0459701764886358
-18.224607624290826,1.0672677168355567
-18.132291695022438,0.9845025586498717
-18.12042608878972,1.0825938405428597
-18.06660643698374,1.1026114338897726
-18.011997054098103,1.1253662331021437
-17.95699568156028,1.184718412790604
-17.91475828914551,1.1853597930452193
-17.890427898861326,1.1866883506172954
-17.796742968584724,1.065198725398108
-17.715035169042288,0.9750764673735126
-17.74132834067929,1.038270957392867
-17.65627257029172,1.0417078688294061
-17.614899845350124,1.0578545788148492
-17.55269179721435,1.1116700938926587
-17.5126938955108,1.195271025199088
-17.49835870811164,1.2668544162835516
-17.422057783915996,1.2165487781004471
-17.401330907592474,1.200767207928712
-17.349968247576484,1.0838676559452352
-17.26861135479907,0.9056934056767991
-17.215872984557947,0.816477119216023
-17.18924600020302,0.8387648354305505
-17.121706425520188,0.8696137538926458
-17.058875963553533,0.9075145937991782
-17.042597274556172,1.0032850483993585
-16.965490929159728,0.9549385107794282
-16.90159106617476,0.8735380632457728
-16.855843434488378,0.8273655142227963
-16.841818935231117,0.8063532329860588
-16.74866954067543,0.7756501732573309
-16.733767742141247,0.8941720939972708
-16.675752890430957,1.0095845242536667
-16.600062191480646,1.0868967634044029
-16.57356202524013,1.1275676149446587
-16.52845743868056,1.16465137256124
-16.466980812478276,1.1236926153713156
-16.423805497808104,1.0687203507011582
-16.383826648266435,1.109818945303183
-16.332406527941494,1.07258381397512
-16.274661969508045,0.9916040410153075
-16.262412934764463,0.9566555219491306
-16.15115923217418,0.852239896207283
-16.15027352661675,0.9249603425908007
-16.067044013971035,0.8842100241696647
-16.017652791388343,0.8696961465039551
-15.981030985857615,0.8541286089871645
-15.913976953440006,0.8537392808771511
-15.91417431549322,0.9449855746059421
-15.838713529995701,0.9907157629304376
-15.806230704086737,1.09566235018485
-15.725265717428279,1.066908652361545
-15.679907625406528,1.0205173842943887
-15.625379857049353,1.0245687125158935
-15.588060414867684,1.0557431401920534
-15.535272347328387,1.092709151353612
-15.495070616532011,1.2109715270001145
-15.434954361188076,1.2608786412974582
-15.396135173409021,1.3012345614260319
-15.349484226312434,1.2369164231676806
-15.30808153372206,1.183036956140651
-15.273874360504124,1.1642136556685778
-15.19331254381224,1.0575850646997904
-15.177118346645187,1.01599103426341
-15.08171996763788,0.8984397572288997
-15.047273984593069,0.8608726554041487
-14.989102835439603,0.8699963771800595
-14.973955638004789,0.9806706712560181
-14.89843759990324,1.06539093408927
-14.88327135319286,1.2654030960615357
-14.844819862780916,1.3974961977491638
-14.767397779962621,1.3697081825478103
-14.727572665232785,1.2726858646210757
-14.687545247424922,1.2537983008642177
-14.62172796496133,1.072948896749882
-14.568073249227254,0.9770655029846259
-14.520178927498286,0.8808304360916983
-14.466210851878522,0.8284357979314627
-14.453834976324252,0.813918641962927
-14.383712690803364,0.7899187698954695
-14.334345203610312,0.8149896117602605
-14.274587303051433,0.7937606198480949
-14.222883671562968,0.7628570194831256
-14.175323063105132,0.7375956200627156
-14.124066229619537,0.8217508491105259
-14.080872152712026,0.9735049755453917
-14.04625537976213,1.206452257930041
-14.023748607585723,1.4371624799693246
-13.951662190431541,1.506033364785461
-13.922911502048677,1.548243289258716
-13.838854083866657,1.379001935615908
-13.797837787761196,1.19683145540446
-13.740775650424602,1.0593541763934555
-13.709892610646868,1.0166701199802537
-13.647002578525417,1.0497405464191565
-13.59158164431993,1.0977026662353482
-13.564318571778145,1.1875948568212795
-13.496290076655946,1.1745770310394577
-13.476197107113414,1.1636154702572856
-13.394075435199241,1.0109709459803984
-13.32733797202679,0.8878188693074938
-13.282673846704135,0.7271014275999634
-13.263623636959451,0.790183781017258
-13.21456180621297,0.8316058076524429
-13.168618253387628,0.9194189851916461
-13.09605230893633,0.9370972357448173
-13.045491903563253,0.9580480993483318
-13.001136015611245,0.9755698273668223
-12.978651834458311,0.9477113503899098
-12.925103985809535,0.8995992630719787
-12.836454940903913,0.7846724693490156
-12.766476984343853,0.7844528388368006
-12.742177423247199,0.8139901605327413
-12.68760024400153,0.8479595307917921
-12.640933878247509,0.9068189261451167
-12.607006267661731,0.9491117573894455
-12.549054636540419,0.9655333309875714
-12.548290764569806,1.0442585250190979
-12.433750439863672,1.0655053001949528
-12.454397705397554,1.2113636138354442
-12.381040140057394,1.2540179479169224
-12.338973654926093,1.2175117006342093
-12.273011874940984,1.1632286462209942
-12.21669814936007,1.0456115957967047
-12.16103854710844,0.987348722854086
-12.110555485769652,0.9331172940951653
-12.06263718184389,0.919188336425711
-12.027735334160447,0.9534200462898682
-11.981185940339365,1.0107150316469005
-11.945435741285749,1.043129959481545
-11.913774897315662,1.046674299747909
-11.850801677643851,0.9602386456315852
-11.811315644528449,0.885635095839306
-11.738595987199908,0.8204787850223549
-11.674022600602157,0.815817891839165
-11.620856893902804,0.9501569516934327
-11.61871246099981,1.1385701848063563
-11.544636567345144,1.2296147327000888
-11.517144061318874,1.3394578237341817
-11.448212161722964,1.3275627896272972
-11.3996114637959,1.3213857620340572
-11.360420771188409,1.296169769181145
-11.295941962861917,1.2160814935880586
-11.272737661390735,1.1701181133997853
-11.190323874923799,1.028040941012366
-11.169210394611326,1.1214086557621723
-11.100248520321067,1.1787473342746886
-11.073452880378689,1.2763455338148417
-11.010205555204834,1.2267540807970738
-10.944933201396701,1.1819113957739258
-10.916322174425204,1.1308977338922548
-10.867812497183081,1.0716147214484542
-10.827154260284019,1.0501490906640574
-10.758961701077538,0.9785836614414487
-10.738744034889336,1.0127500839320263
-10.658319542657196,0.9646462372648126
-10.603645079797893,0.9321994579849995
-10.557334503850164,1.0289133822103633
-10.51994467054422,1.1182120487043623
-10.447374348325518,1.1603125596702424
-10.413757195909149,1.234614275781128
-10.36853074428992,1.238586042178555
-10.359687302818834,1.282463873217616
-10.293756493061572,1.195471955093121
-10.251600898135763,1.1512339418870252
-10.171599388162825,1.0509310768390547
-10.116778023108814,1.0192980489241794
-10.07059089863506,0.9689400032307549
-10.027598157253827,0.9762533283783434
-9.990770513949926,0.9424683597906607
-9.944340278478634,1.0450064150714446
-9.909335226109476,1.1126849364363702
-9.842602860396596,1.0938421666832503
-9.798263417584643,1.210955730637671
-9.756747804510177,1.276775623041174
-9.7104878078095,1.232723785331307
-9.639617180369306,1.092923294301606
-9.617523340975794,0.9843043239154348
-9.531777990792463,0.8384297875105574
-9.491572175493715,0.8242240524222236
-9.459406713661785,0.9091819505616279
-9.37929992867398,0.9585907352893774
-9.378745112697999,1.0611078863899879
-9.296539742454812,1.069287662438881
-9.274028712375276,1.095697406576793
-9.193844664446488,1.0356438935945205
-9.143867862801642,1.0194098559306761
-9.106186793493876,1.031215441415912
-9.054942510596938,1.0821140829296705
-8.996895913172736,1.149335068702736
-8.97976161332869,1.1837264863940427
-8.92090163150192,1.239047242025878
-8.848527274196982,1.1402152787371265
-8.825132037239165,1.1384511163220785
-8.800645403320857,1.0935763628461719
-8.721153108129421,1.056121127000108
-8.690489429831416,1.1418846358361785
-8.616298947722441,1.1570413599784695
-8.565177278556128,1.2203416045766997
-8.513294913082511,1.2803280452639894
-8.477097198122728,1.3032477311129231
-8.440744052212771,1.3689335125148934
-8.3981170072622,1.3358012500299319
-8.354263771715821,1.2850870938521406
-8.282066802507046,1.220843426469674
-8.25700080843663,1.2529221502338936
-8.169656822879261,1.1374002649469581
-8.132555402099783,1.0797965426474407
-8.084906362701275,1.0257856156521268
-8.029722442656805,0.975425204885711
-7.993037000838505,0.992361618485001
-7.920201637336071,1.024863692959594
-7.884081491096694,1.114242115196654
-7.844493608479944,1.2498418094958095
-7.764072339417048,1.2848785044680477
-7.7312048476093835,1.3101926061860296
-7.683410198595595,1.2823161764585176
-7.615292337092825,1.2121999605506637
-7.57861600395583,1.1376441032293516
-7.532300259876429,1.0869180784648202
-7.481641769113409,0.9962649709410243
-7.422396594670879,0.9195335524659036
-7.395449077859006,0.9858343684755858
-7.329085402116313,0.9399165752197677
-7.311927727937544,1.048629972421437
-7.235166766534462,1.033000952629041
-7.179042289623602,1.0017430262983265
-7.121625734761409,1.0172890966621646
-7.079625735774513,1.0509606578484993
-7.054092899781054,1.0967280665734485
-6.986638145113474,1.0938451658297021
-6.966929901519748,1.1842070168674386
-6.897013258996012,1.1521027839934461
-6.866366392693735,1.25148986530587
-6.802249181838576,1.2641523234864291
-6.738960048413432,1.27844373663577
-6.72434004063544,1.274970785690952
-6.628394865111204,1.0898171396549747
-6.605900370814965,1.0789143281894902
-6.576716932407848,1.0904131979135967
-6.512383265678466,1.0508855479405912
-6.4681909972507015,1.0595006680347852
-6.4112016710715665,1.1318176046344364
-6.364646368736672,1.2672819517997038
-6.319918503493227,1.4623159655131974
-6.277536455090868,1.567852298933579
-6.220430699594232,1.5924013276722557
-6.156192331808214,1.5735940461648923
-6.144122412369597,1.508594998127156
-6.0942320403943455,1.4492661106399876
-6.007563363992702,1.2388352298888798
-5.963379623529349,1.1368416152869991
-5.904340275619987,1.0220095308201447
-5.862833915012573,1.0517429585541123
-5.851645344485064,1.1511905956904607
-5.774885517487746,1.231257700469421
-5.734845024715298,1.3259421003508063
-5.71868375504171,1.430943336013792
-5.62941249419805,1.3583056293908058
-5.587728306505667,1.2957369964748118
-5.5447450515465135,1.202659712485763
-5.460306515941454,1.0984893000047251
-5.4622811325294975,1.160150554264362
-5.413025488639846,1.1829729819881702
-5.316976415047165,1.1082422720750396
-5.303560226523189,1.0774560559649828
-5.242935967843422,0.9912591052696255
-5.1805148785781086,0.9408828311793784
-5.14183187378471,0.9450039365136091
-5.0943120651834874,0.976248758389908
-5.039699534127422,0.9973058049894815
-5.00154159536892,1.07286948163546
-4.966905343710479,1.1273634725298487
-4.906513341631282,1.1394075522382885
-4.871254149121441,1.1362266914564487
-4.792269237236127,1.0485527541220723
-4.775328612330227,1.0719636602369778
-4.697421767415079,0.941654923685644
-4.657688151951575,0.8867289180000175
-4.5973701966576925,0.8537004766068451
-4.586409375392307,0.9074233467061041
-4.50387903375028,0.946866492224821
-4.4518241965962915,1.0525526653539388
-4.411652560489287,1.1165781424125887
-4.376120623320972,1.199947492438922
-4.318436667066251,1.2534013073520178
-4.263179746476837,1.3021037835792009
-4.230633070492701,1.2977739319202863
-4.213813678824678,1.3402072014555273
-4.1638796874199215,1.3607301702740986
-4.076213107226096,1.3477463410997037
-4.0241117346664765,1.4347987549010197
-4.001749324672559,1.514238661718597
-3.9485556592324116,1.553107373405285
-3.902078117519409,1.603896089855475
-3.8400999377159337,1.5998048713913606
-3.8032345233702074,1.5461343602546636
-3.7666455325107364,1.421782678991165
-3.7043105066380235,1.294104831361265
-3.6544545473525005,1.2744569107480137
-3.6310756473215235,1.2847743979608381
-3.56066797217575,1.3075966410712672
-3.495888384229687,1.3369694415754525
-3.442037826039794,1.281320901276187
-3.4071497619092384,1.23865510097796
-3.355292771631767,1.2086475971488884
-3.307732725031798,1.1991429738115205
-3.2664522076720175,1.241737039805014
-3.2099349546632965,1.2245204365002698
-3.132840393030321,1.143050542437594
-3.107101760956155,1.1370669444134545
-3.0505788575221118,1.0255810498489113
-3.0130525231799368,0.9883516835305717
-2.9547149232546843,0.9557431670929141
-2.9272366171182114,1.0056490365928474
-2.855986082716683,1.0354948033487732
-2.827420847192357,1.1313242769675027
-2.7557328366452083,1.205935657900029
-2.7125931213241614,1.2462286679000498
-2.7012165869178517,1.3640786284833104
-2.6208947964325517,1.3302955069718632
-2.569305396964637,1.3977820584038556
-2.5428231705630537,1.4550020125251844
-2.490638341295764,1.4011320591704228
-2.4401359018482083,1.371575283716087
-2.3994889674735305,1.343636025354784
-2.3487686795358087,1.2875959684346723
-2.300933659393962,1.2320669420270676
-2.2466458438986336,1.1860803888025193
-2.1875136554086083,1.1950905952259814
-2.1568475767329716,1.2893561328628529
-2.12994327363522,1.3014570862333779
-2.0602799038198327,1.296901619649593
-2.005028055141807,1.3403761275115245
-1.9746549254740273,1.3464507824072927
-1.9147471118536146,1.3901376711084845
-1.853765606457685,1.4341828100502192
-1.8139858951551702,1.4879072892128493
-1.7654464399124379,1.490643324263768
-1.7137054625044925,1.4950821486019197
-1.6663403025144845,1.4662579737874772
-1.613965461258104,1.4583236326354982
-1.5598977053133893,1.3894584711211064
-1.5555310411182575,1.3848659400878396
-1.4644952777023406,1.2738549161760242
-1.4380124305871504,1.2806724804234109
-1.362788612040788,1.315626608979246
-1.328650448898216,1.3652111712197255
-1.2687917532298911,1.4056795214493807
-1.2310850501822586,1.4172452834606655
-1.183629142023932,1.3927751318951753
-1.126029351725336,1.3745208585083462
-1.0875369926469602,1.4143172953863221
-1.0409373789506873,1.449389061930378
-0.969347795703726,1.3842536640781111
-0.9412552414462567,1.3416989093449607
-0.915299410742989,1.225365461710195
-0.8309925270338852,1.1289346677193568
-0.8087535567768782,1.1571786377148827
-0.7301227470082097,1.1963411613689763
-0.7075288182631425,1.2895145173894775
-0.6590038456710516,1.3491592580855336
-0.6038537108696289,1.3199563412451099
-0.5357112384234597,1.282545330664408
-0.5078137616919349,1.2425984872739804
-0.4535254485119822,1.17363671068517
-0.3994205115282483,1.201518595900526
-0.35696301449794987,1.2007596421794846
-0.32426279418329784,1.2367227778946774
-0.25737765608943164,1.21832576283673
-0.1962089937876783,1.2227719308727671
-0.17767824445118663,1.248204740233738
-0.10590566975143645,1.1945072746954022
-0.05797644364773191,1.1217529514806723
-0.002421644017942981,1.066121985200526
0.041097727272315865,0.9667796576496953
0.10030906613930313,0.9160915861114374
0.1524257091008252,0.9561504464822048
0.1762468543928577,1.030991710730552
0.22561020024694756,1.11731432770805
0.2835677331554649,1.1997721632162828
0.3089264905575959,1.2858664343517439
0.38960641414497843,1.3102154118120242
0.42079033712562364,1.3585965550707222
0.5023888408736639,1.4084308129539393
0.5266278264040238,1.5272058540123457
0.5441810386451067,1.655711596071824
0.6093847859735888,1.65254707611163
0.667757848893018,1.6525286734414986
0.7464178018910843,1.5808147409512916
0.7265065724438386,1.6681721670187708
0.7975738669808266,1.6101266192599977
0.8659384838082502,1.5502262691556754
0.8849903842816786,1.5729032496724564
0.9584613943202385,1.4671829654042912
0.999424317021024,1.4463664775393141
1.0662844304758892,1.4075098378770812
1.1182887287628205,1.3519459522861266
1.161354256282081,1.27975091243967
1.185603839511856,1.306524782871409
1.2633847429517857,1.2459354259356687
1.3014696467641045,1.2736099537185388
1.34938234011112,1.300888010926419
1.405335059501823,1.3244485501882821
1.4287910583433074,1.385784620931541
1.4974141018673492,1.4052266259097577
1.5375828591574532,1.4397302134383094
1.5909844636189945,1.438244736884519
1.652325366941767,1.400624796312273
1.695620867024445,1.3478496037278536
1.7444981278327418,1.3199732985927723
1.7860928505050992,1.33230610312204
1.8264455690106587,1.2830427451657858
1.888602021251259,1.2807036055806553
1.933127618654808,1.2805220706767317
1.9631937228976852,1.3385932078567966
2.0387674584142843,1.3539167313131308
2.0708191052581384,1.3610197042206296
2.120694728915751,1.3600595210475774
2.193661833696197,1.318837247416614
2.2383518104828397,1.2859414807073457
2.276885134287454,1.2565787862874296
2.337338790424539,1.227742714347891
2.3843698249001335,1.238511883474042
2.440056650658107,1.301282553729021
2.4664309996688587,1.3569176362417044
2.519530323713269,1.451588189389161
2.5907917768533935,1.4161821549776559
2.611446094940277,1.458412096905247
2.669643607687064,1.377945142816277
2.7465399430877397,1.2697324959069458
2.810137623670755,1.1981055693505749
2.8032211476813984,1.3200185231739636
2.8812504542622577,1.3123895289218757
2.9182746695191923,1.3960239261937848
2.971060939099118,1.4905427972042173
3.012095253888617,1.5553722821632805
3.068394596589613,1.5606682957576745
3.1117448824289227,1.6915341038476832
3.169575315426812,1.6630409317327843
3.2146001179769286,1.589827987113436
3.2260539579536953,1.58179294192283
3.3016094622137615,1.4333522569472636
3.3658187506074313,1.3278616685709992
3.4014641956219833,1.2227909159069104
3.4577370480294434,1.1525245054903375
3.508344237380797,1.2251814027838908
3.530189412239963,1.398311395839781
3.5929774768188167,1.5331690588961409
3.6495323995945625,1.6980073524773631
3.670009578111774,1.7474672406965137
3.7428820591174343,1.7180403919519511
3.7681252473217626,1.6691302423060486
3.7953870993646177,1.624697591050892
3.882788280249329,1.5619734668244873
3.907869453766267,1.567833341822955
3.9990008975126017,1.5352107009409695
4.0268956498786395,1.5691409568680066
4.089898667785732,1.563179931027792
4.13704382983569,1.530611383791372
4.172619947912821,1.5074274757193236
4.236910385273248,1.463288269907315
4.290363400305495,1.4183201950243174
4.339058552819566,1.3658979410797127
4.390596838774158,1.3115667030902358
4.449916569165666,1.35170348069289
4.495072031432429,1.3862720624017975
4.546286014959932,1.4528648255733834
4.578788111119621,1.4851932719140315
4.640161311479119,1.5288159506442107
4.672699726660397,1.5736218544865843
4.715868434469314,1.6782294337976071
4.78137629103054,1.691135753185762
4.819575342410175,1.7184883440621985
4.882787164518518,1.6555514223162535
4.933866698411819,1.5511038737591751
4.984101710274402,1.4558615960774421
5.025449032822991,1.4207392205749063
5.0887601964845715,1.3892195555527334
5.122627935755219,1.3748847012390044
5.185982700373771,1.3527329254903848
5.218006640129573,1.3558040213317024
5.27438564121789,1.2679093457058364
5.327656989731466,1.2170700072988478
5.38636147750222,1.1511628660656323
5.430985359797688,1.1321856485493178
5.481679347043212,1.1937823655044462
5.524777214044761,1.2561876998726647
5.574412561088863,1.2973922484901426
5.6131865222054955,1.2889863801336239
5.6703934250322305,1.2463553338247808
